arn, redisTsValue, currentSystemTs, passedTime
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579473975, 1601579474188, 213
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579474084, 1601579474380, 296
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579474084, 1601579474380, 296
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579474084, 1601579474380, 296
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579474084, 1601579474380, 296
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579474227, 1601579474380, 153
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579474227, 1601579474380, 153
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579483633, 1601579483642, 9
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579483633, 1601579483642, 9
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579483943, 1601579483957, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579483943, 1601579483957, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484014, 1601579484028, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484014, 1601579484028, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484040, 1601579484055, 15
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484040, 1601579484055, 15
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484069, 1601579484085, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484069, 1601579484085, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484520, 1601579484534, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484520, 1601579484534, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484672, 1601579484687, 15
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#504e4b57-2d66-47c0-bdb4-f8d55e2125ed, 1601579484672, 1601579484688, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579557379, 1601579557386, 7
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579557379, 1601579557386, 7
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579557379, 1601579557386, 7
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559091, 1601579559114, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559091, 1601579559114, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559091, 1601579559114, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559098, 1601579559114, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559098, 1601579559114, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559098, 1601579559114, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559159, 1601579559249, 90
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559159, 1601579559249, 90
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559159, 1601579559249, 90
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559189, 1601579559249, 60
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559248, 1601579559545, 297
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559248, 1601579559545, 297
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559248, 1601579559545, 297
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559256, 1601579559545, 289
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559256, 1601579559545, 289
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559256, 1601579559545, 289
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559256, 1601579559545, 289
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559256, 1601579559545, 289
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559256, 1601579559545, 289
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559276, 1601579559545, 269
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559276, 1601579559545, 269
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559276, 1601579559545, 269
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559284, 1601579559545, 261
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559284, 1601579559545, 261
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559284, 1601579559545, 261
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559545, 248
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559546, 249
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579559297, 1601579559546, 249
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569056, 1601579569069, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569056, 1601579569069, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569056, 1601579569069, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569090, 1601579569102, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569090, 1601579569102, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569090, 1601579569102, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569166, 1601579569180, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569166, 1601579569180, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569166, 1601579569180, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569261, 1601579569281, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569261, 1601579569281, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569261, 1601579569281, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569443, 1601579569459, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569443, 1601579569459, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569443, 1601579569459, 16
