arn, redisTsValue, currentSystemTs, passedTime, parallelLambdas
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569443, 1601579569459, 16, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579569443, 1601579569459, 16, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579574658, 1601579574680, 22, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579574658, 1601579574680, 22, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579574658, 1601579574680, 22, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579574789, 1601579574806, 17, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579574789, 1601579574806, 17, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579574789, 1601579574806, 17, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579576277, 1601579576294, 17, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579576277, 1601579576294, 17, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579576277, 1601579576294, 17, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579577486, 1601579577501, 15, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579577486, 1601579577501, 15, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579577486, 1601579577501, 15, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579580763, 1601579580778, 15, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579580763, 1601579580778, 15, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#00009d8e-3715-465d-a086-539dd1770d33, 1601579580763, 1601579580778, 15, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579867110, 1601579867116, 6, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579867110, 1601579867116, 6, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579867110, 1601579867116, 6, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579867110, 1601579867118, 8, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579869977, 1601579869996, 19, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579869977, 1601579869996, 19, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579869977, 1601579869996, 19, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579869977, 1601579869996, 19, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870005, 1601579870054, 49, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870005, 1601579870054, 49, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870005, 1601579870054, 49, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870005, 1601579870054, 49, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870005, 1601579870054, 49, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870005, 1601579870054, 49, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870037, 1601579870054, 17, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870037, 1601579870054, 17, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870069, 1601579870247, 178, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870069, 1601579870247, 178, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870069, 1601579870247, 178, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870069, 1601579870247, 178, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870079, 1601579870247, 168, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870090, 1601579870247, 157, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870090, 1601579870247, 157, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870090, 1601579870247, 157, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870141, 1601579870247, 106, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870141, 1601579870247, 106, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870146, 1601579870247, 101, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870146, 1601579870247, 101, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870146, 1601579870247, 101, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870146, 1601579870247, 101, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870146, 1601579870247, 101, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870146, 1601579870247, 101, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870160, 1601579870247, 87, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870160, 1601579870247, 87, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870160, 1601579870247, 87, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870160, 1601579870247, 87, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870177, 1601579870248, 71, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870177, 1601579870248, 71, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870177, 1601579870248, 71, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870177, 1601579870248, 71, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870204, 1601579870248, 44, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870204, 1601579870248, 44, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870204, 1601579870248, 44, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870204, 1601579870248, 44, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870216, 1601579870248, 32, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870216, 1601579870248, 32, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870216, 1601579870248, 32, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870216, 1601579870248, 32, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870224, 1601579870248, 24, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870224, 1601579870248, 24, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870224, 1601579870248, 24, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870224, 1601579870248, 24, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870241, 1601579870248, 7, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870241, 1601579870248, 7, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870241, 1601579870248, 7, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870241, 1601579870248, 7, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870387, 1601579871292, 905, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870387, 1601579871296, 909, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870387, 1601579871296, 909, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870387, 1601579871296, 909, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871296, 858, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871298, 860, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871304, 866, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#96d9ca30-59a8-4892-9862-431a1a279014, 1601579870438, 1601579871304, 866, 40
